TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0001956	"positive regulation of neurotransmitter secretion"	NaN	1.4313637641589874	0.12551897267548517	0.8788707509641986	0.42596612	null
GO:0046928	"regulation of neurotransmitter secretion"	46928	NaN	2.041392685158225	0.5262141546779955	0.8760969726298821	0.86031165	1956
GO:0051590	"positive regulation of neurotransmitter transport"	51590	NaN	1.505149978319906	0.14965723665154002	0.891825810470465	0.76679337	1956
GO:0006518	"peptide metabolic process"	NaN	2.74350976472843	2.6696919957516654	0.7968572926557298	0.26034709	null
GO:0002181	"cytoplasmic translation"	2181	NaN	2.12057393120585	0.6324225161726369	0.7707022142605039	0.84971298	6518
GO:0006412	"translation"	6412	NaN	2.5888317255942073	1.868301631746645	0.7476478711410064	0.81615439	6518
GO:0043043	"peptide biosynthetic process"	43043	NaN	2.6148972160331345	1.9841652988317078	0.7597169634252905	0.90734276	6518
GO:0043604	"amide biosynthetic process"	43604	NaN	2.720159303405957	2.5296900646905476	0.7723049564480344	0.85003657	6518
GO:0050435	"amyloid-beta metabolic process"	50435	NaN	1.3617278360175928	0.10620836149464132	0.836657056776827	0.59265262	6518
GO:0070125	"mitochondrial translational elongation"	70125	NaN	0.6989700043360189	0.019310611180843873	0.825182003635729	0.50967243	6518
GO:0140236	"translation at presynapse"	140236	NaN	1.6812412373755872	0.2268996813749155	0.7821850359307235	0.63897707	6518
GO:0140241	"translation at synapse"	140241	NaN	1.6901960800285136	0.23172733417012648	0.7894633487755635	0.64262085	6518
GO:0140242	"translation at postsynapse"	140242	NaN	1.6901960800285136	0.23172733417012648	0.781824760437775	0.99595477	6518
GO:0006607	"NLS-bearing protein import into nucleus"	NaN	1.0791812460476249	0.05310418074732066	0.8504275887868831	0.4888936	null
GO:0007026	"negative regulation of microtubule depolymerization"	NaN	1.5314789170422551	0.15931254224196195	0.9022912151041738	0.47015991	null
GO:0031114	"regulation of microtubule depolymerization"	31114	NaN	1.5797835966168101	0.17862315342280582	0.9112519027226043	0.85353133	7026
GO:0009057	"macromolecule catabolic process"	NaN	2.989894563718773	4.711789128125905	0.8729356918674483	0.21073884	null
GO:0044248	"cellular catabolic process"	44248	NaN	3.037027879755775	5.2524862411895334	0.873352374224153	0.71856512	9057
GO:0009894	"regulation of catabolic process"	NaN	2.9800033715837464	4.605580766631264	0.9517205825950997	0.03363831	null
GO:0010256	"endomembrane system organization"	NaN	2.710963118995276	2.4765858839432267	0.9133884962867287	0.23869049	null
GO:0010821	"regulation of mitochondrion organization"	NaN	2.1271047983648077	0.6420778217630588	0.9137517747805083	0.44229416	null
GO:0010992	"ubiquitin recycling"	NaN	1.0413926851582251	0.04827652795210968	0.9888564571742933	0.45816523	null
GO:0016050	"vesicle organization"	NaN	2.519827993775719	1.5931254224196194	0.9041918570682878	0.24098999	null
GO:0016192	"vesicle-mediated transport"	NaN	3.1048284036536553	6.140774355508352	0.8274329892846319	0.44105586	null
GO:0022406	"membrane docking"	NaN	1.9395192526186185	0.41517814038814327	0.9867489193963771	0	null
GO:0022411	"cellular component disassembly"	NaN	2.4871383754771865	1.4772617553345564	0.9178645493325616	0.17620336	null
GO:0022604	"regulation of cell morphogenesis"	NaN	2.4345689040341987	1.3082939075021724	0.9514415262066164	0.05276518	null
GO:1903859	"regulation of dendrite extension"	1903859	NaN	1.3979400086720377	0.11586366708506324	0.9159323978569189	0.62462313	22604
GO:1903861	"positive regulation of dendrite extension"	1903861	NaN	1.3222192947339193	0.09655305590421936	0.9059562045089927	0.53107305	22604
GO:0022613	"ribonucleoprotein complex biogenesis"	NaN	2.637489729512511	2.090373660326349	0.8888431645037481	0.22331958	null
GO:0030100	"regulation of endocytosis"	NaN	2.505149978319906	1.540021241672299	0.8542056168067068	0.49087798	null
GO:0051049	"regulation of transport"	51049	NaN	3.2392994791268923	8.37114994689582	0.8963821742725799	0.6137428	30100
GO:0031958	"corticosteroid receptor signaling pathway"	NaN	0.6989700043360189	0.019310611180843873	0.955312733078296	0.00857994	null
GO:0042921	"glucocorticoid receptor signaling pathway"	42921	NaN	0.6020599913279624	0.014482958385632905	0.9558757284271309	0.68903786	31958
GO:0032940	"secretion by cell"	NaN	2.640481436970422	2.104856618711982	0.8186234649741532	0.33436157	null
GO:0140029	"exocytic process"	140029	NaN	1.9030899869919435	0.3813845708216665	0.8120489409767365	0.77119517	32940
GO:0034660	"ncRNA metabolic process"	NaN	2.711807229041191	2.4814135367384376	0.830307939039686	0.31207446	null
GO:0016072	"rRNA metabolic process"	16072	NaN	2.376576957056512	1.1441537124649994	0.8315205700119692	0.60526615	34660
GO:0034470	"ncRNA processing"	34470	NaN	2.60422605308447	1.9358887708795982	0.8101917805681672	0.85670203	34660
GO:0042254	"ribosome biogenesis"	NaN	2.484299839346786	1.4676064497441343	0.8638196642710345	0.44664692	null
GO:0006364	"rRNA processing"	6364	NaN	2.3201462861110542	1.0041517814038814	0.715068172411314	0.85847496	42254
GO:0042273	"ribosomal large subunit biogenesis"	42273	NaN	1.8129133566428555	0.30896977889350197	0.8774884709951188	0.75730272	42254
GO:0042274	"ribosomal small subunit biogenesis"	42274	NaN	2.0043213737826426	0.4827652795210968	0.8729610380401831	0.79267444	42254
GO:0042982	"amyloid precursor protein metabolic process"	NaN	1.3222192947339193	0.09655305590421936	0.9001708217147528	0	null
GO:0042987	"amyloid precursor protein catabolic process"	NaN	1.146128035678238	0.06275948633774259	0.9035082499658746	0.22625	null
GO:0043603	"amide metabolic process"	NaN	2.9138138523837167	3.9538476392777833	0.8985757483668325	0.17539395	null
GO:0048278	"vesicle docking"	NaN	1.7853298350107671	0.2896591677126581	0.8052560113318891	0.4951192	null
GO:0006904	"vesicle docking involved in exocytosis"	6904	NaN	1.6232492903979006	0.19793376460364973	0.7884980931151234	0.9236662	48278
GO:0090522	"vesicle tethering involved in exocytosis"	90522	NaN	1	0.04344887515689872	0.7601462164384465	0.82540003	48278
GO:0099022	"vesicle tethering"	99022	NaN	1.505149978319906	0.14965723665154002	0.7595181930586432	0.56896475	48278
GO:0140056	"organelle localization by membrane tethering"	140056	NaN	1.8920946026904804	0.3717292652312446	0.8379925039922252	0.95488381	48278
GO:0051248	"negative regulation of protein metabolic process"	NaN	2.808210972924222	3.099353094525442	0.9245337447579416	0.44578467	null
GO:0051560	"mitochondrial calcium ion homeostasis"	NaN	1.4771212547196624	0.14000193106111808	0.9888564571742933	0	null
GO:0051588	"regulation of neurotransmitter transport"	NaN	2.110589710299249	0.6179395577870039	0.911738454963194	0.39823137	null
GO:0051640	"organelle localization"	NaN	2.7489628612561616	2.703485565318142	0.8720345974768609	0	null
GO:0061024	"membrane organization"	NaN	2.8739015978644615	3.606256638022593	0.9098575418935893	0.26903274	null
GO:0070585	"protein localization to mitochondrion"	NaN	1.9242792860618816	0.4006951820025104	0.8518657569739329	0.26281014	null
GO:0045184	"establishment of protein localization"	45184	NaN	3.1058506743851435	6.155257313893984	0.8021476871140888	0.51268529	70585
GO:0090148	"membrane fission"	NaN	1.505149978319906	0.14965723665154002	0.9333794860174399	0.0100454	null
GO:0098884	"postsynaptic neurotransmitter receptor internalization"	NaN	1.0791812460476249	0.05310418074732066	0.8226314712929579	0.42669321	null
GO:0140239	"postsynaptic endocytosis"	140239	NaN	1.0791812460476249	0.05310418074732066	0.8378469279144882	0.62235307	98884
GO:0099003	"vesicle-mediated transport in synapse"	NaN	2.2624510897304293	0.8786328087283962	0.8220800727262311	0.28753692	null
GO:0006886	"intracellular protein transport"	6886	NaN	2.7323937598229686	2.602104856618712	0.7936015341114999	0.67090479	99003
GO:0015031	"protein transport"	15031	NaN	3.0330214446829107	5.204209713237424	0.7974383145493289	0.7922607	99003
GO:0016197	"endosomal transport"	16197	NaN	2.387389826338729	1.1731196292362653	0.7936672724632551	0.57055786	99003
GO:0046907	"intracellular transport"	46907	NaN	3.0670708560453703	5.629043159215989	0.7909323664959967	0.70822177	99003
GO:0140352	"export from cell"	NaN	2.6989700043360187	2.4089987448102734	0.8448957184632337	0.37881157	null
GO:0140694	"non-membrane-bounded organelle assembly"	NaN	2.5118833609788744	1.5641595056483537	0.8746998134117212	0.45019286	null
GO:0034063	"stress granule assembly"	34063	NaN	1.414973347970818	0.1206913198802742	0.898931998879046	0.56757821	140694
GO:1901566	"organonitrogen compound biosynthetic process"	NaN	3.1085650237328344	6.1938785362556725	0.8542404739044421	0.39700548	null
GO:1902430	"negative regulation of amyloid-beta formation"	NaN	1.255272505103306	0.08207009751858646	0.9145595915103365	0.32503491	null
GO:1902003	"regulation of amyloid-beta formation"	1902003	NaN	1.5563025007672873	0.1689678478323839	0.9138762129486732	0.9365241	1902430
GO:1902992	"negative regulation of amyloid precursor protein catabolic process"	1902992	NaN	1.2787536009528289	0.08689775031379744	0.914273949650051	0.88874126	1902430
GO:1902991	"regulation of amyloid precursor protein catabolic process"	NaN	1.591064607026499	0.1834508062180168	0.9422396369799708	0.1785283	null
GO:1903008	"organelle disassembly"	NaN	2.060697840353612	0.5503524186540504	0.9030791123118765	0.34704493	null
GO:0000422	"autophagy of mitochondrion"	422	NaN	1.5314789170422551	0.15931254224196195	0.8402409488206102	0.71325359	1903008
GO:1903146	"regulation of autophagy of mitochondrion"	NaN	1.4771212547196624	0.14000193106111808	0.907512380065557	0.4649316	null
GO:1903358	"regulation of Golgi organization"	NaN	1.2304489213782739	0.07724244472337549	0.9256794624787613	0.03819055	null
GO:1903421	"regulation of synaptic vesicle recycling"	NaN	1.5797835966168101	0.17862315342280582	0.9201096166620769	0.04159453	null
GO:1903423	"positive regulation of synaptic vesicle recycling"	NaN	1.255272505103306	0.08207009751858646	0.9140320407201752	0.33838202	null
GO:2000322	"regulation of glucocorticoid receptor signaling pathway"	NaN	1.0791812460476249	0.05310418074732066	0.9366617514928902	0.03684294	null
GO:0033145	"positive regulation of intracellular steroid hormone receptor signaling pathway"	33145	NaN	1.2304489213782739	0.07724244472337549	0.9264967735683515	0.76730189	2000322
GO:2000324	"positive regulation of glucocorticoid receptor signaling pathway"	2000324	NaN	0.7781512503836436	0.02413826397605484	0.9308251459968333	0.71106375	2000322
